131783043	7852	6.621	358.145	13.382	74.68	66.6	2	8	6.79	8.47	208	33	4
131783043	7852	4.278	357.301	13.645	77.76	60.1	0	8	6.58	8.42	186	29	6
131783043	7852	2.217	356.496	13.816	81.87	52.8	2	8	6.37	8.38	163	25	6
131783043	7852	0.651	355.869	13.894	83.15	47.5	5	8	6.18	8.36	144	22	1
131783043	7852	-0.988	355.428	13.982	84.32	38.0	6	8	6.02	8.34	130	18	3
131783043	7853	15.285	356.542	11.852	78.27	78.8	9	8	6.72	8.70	156	40	6
131783043	7853	13.454	355.233	12.045	75.83	77.4	2	8	6.53	8.66	126	38	9
131783043	7853	11.020	353.973	12.300	78.72	73.4	1	8	6.31	8.61	95	36	2
131783043	7853	8.073	352.864	12.661	80.90	69.6	5	8	6.08	8.54	65	32	7
131783043	7853	5.696	352.239	12.956	80.83	65.4	0	8	5.90	8.49	46	29	4
131783043	7853	3.765	351.703	13.161	81.36	61.1	7	8	5.73	8.46	29	26	2
131783043	7853	2.246	351.313	13.322	83.21	57.1	1	8	5.60	8.43	16	23	5
131783043	7853	1.615	350.985	13.364	85.23	54.7	7	8	5.52	8.42	6	22	2
131783043	7854	11.522	358.942	12.629	74.66	72.9	5	8	6.99	8.59	221	38	8
131783043	7854	8.400	357.325	13.019	74.19	70.6	9	8	6.71	8.52	183	35	2
131783043	7854	6.033	356.103	13.271	79.94	65.5	9	8	6.47	8.47	151	31	7
131783043	7854	3.767	354.862	13.451	81.92	60.8	7	8	6.19	8.43	116	27	6
131783043	7854	2.126	354.328	13.603	82.55	56.0	5	8	6.03	8.40	100	24	5
131783043	7854	0.444	353.679	13.712	83.15	51.1	9	8	5.84	8.37	80	20	9
131783043	7854	-0.643	353.369	13.787	86.98	44.1	9	8	5.73	8.36	70	18	5
131783043	7855	13.431	357.086	12.180	74.79	75.5	5	8	6.77	8.65	171	39	6
131783043	7855	10.753	355.725	12.490	76.02	73.5	1	8	6.54	8.59	139	36	8
131783043	7855	8.831	354.820	12.719	77.60	70.7	4	8	6.37	8.55	116	34	5
131783043	7855	5.760	353.626	13.049	80.28	64.5	5	8	6.09	8.49	83	30	0
131783043	7855	3.004	353.057	13.373	81.70	59.2	6	8	5.89	8.43	65	25	5
131783043	7855	1.499	352.295	13.487	83.28	54.7	4	8	5.70	8.40	42	22	5
131680230	7856	11.503	8.449	13.890	52.86	65.4	1	9	1.56	8.56	6	4	2
131680230	7856	10.941	7.696	13.872	51.03	65.9	0	9	1.63	8.55	27	5	0
131680230	7856	10.478	6.572	13.773	48.23	67.8	5	9	1.75	8.55	61	5	9
131680230	7856	9.908	5.473	13.685	47.34	67.8	5	9	1.86	8.54	94	7	0
131680230	7856	9.159	3.990	13.579	47.51	68.5	5	9	2.01	8.53	138	8	4
131680230	7856	8.689	2.613	13.458	48.69	69.5	3	9	2.16	8.53	179	9	4
131680230	7856	8.218	1.260	13.375	50.80	70.5	4	9	2.31	8.52	218	10	2
131680230	7856	7.754	0.050	13.337	52.99	70.7	2	9	2.44	8.52	252	10	8
131680230	7856	6.897	359.023	13.405	53.22	69.3	8	9	2.53	8.50	280	11	7
131680230	7857	10.021	8.369	14.098	53.26	65.0	3	9	1.48	8.53	1	6	0
131680230	7857	9.849	7.944	14.064	52.31	65.0	9	9	1.53	8.52	14	6	3
131680230	7857	9.927	7.491	13.989	51.13	65.5	1	9	1.60	8.53	29	6	3
131680230	7857	9.886	6.995	13.920	50.03	65.8	9	9	1.66	8.53	45	6	5
131680230	7857	9.695	6.542	13.876	49.40	65.9	7	9	1.71	8.53	59	6	9
131680230	7857	9.582	6.064	13.820	48.78	66.2	7	9	1.77	8.53	74	7	2
131680230	7857	9.397	5.542	13.769	48.39	66.6	6	9	1.82	8.53	90	7	6
131680230	7857	9.047	5.033	13.745	48.43	66.8	5	9	1.87	8.52	105	8	2
131680230	7857	8.614	4.515	13.734	48.71	66.7	4	9	1.91	8.51	120	8	9
131680230	7858	8.033	5.123	13.903	50.18	65.2	3	9	1.80	8.50	99	9	5
131680230	7858	7.591	4.331	13.855	50.10	65.3	1	9	1.88	8.49	123	10	3
131680230	7858	7.058	3.626	13.834	50.78	65.7	2	9	1.95	8.48	144	11	2
131680230	7858	6.551	2.946	13.825	52.16	66.1	8	9	2.01	8.47	164	12	0
131680230	7858	6.211	2.267	13.805	53.45	66.4	2	9	2.08	8.47	184	12	5
131680230	7858	5.852	1.717	13.805	54.20	66.0	7	9	2.14	8.46	200	13	0
131680230	7859	6.845	2.010	13.678	52.45	67.7	7	9	2.15	8.48	193	11	7
131680230	7859	6.469	1.281	13.667	53.76	67.5	6	9	2.22	8.48	214	12	2
131680230	7859	5.922	0.204	13.658	54.63	66.5	6	9	2.34	8.47	245	12	9
131680230	7859	5.767	359.585	13.629	54.34	66.2	6	9	2.41	8.47	263	13	1
131680230	7859	5.324	359.031	13.649	54.07	65.0	6	9	2.46	8.46	279	13	7
131680230	7859	4.899	358.312	13.651	53.64	63.8	5	9	2.54	8.45	300	14	3
131680230	7860	3.746	357.624	13.743	53.80	60.2	3	9	2.57	8.43	321	16	1
131680230	7860	3.836	356.940	13.669	51.74	61.1	4	9	2.66	8.43	341	16	0
131680230	7860	3.456	356.173	13.642	50.21	60.5	1	9	2.74	8.43	364	16	7
131680230	7860	3.148	355.644	13.623	49.93	59.8	8	9	2.79	8.43	380	17	3
131680230	7860	2.634	354.994	13.613	50.20	58.8	9	9	2.85	8.42	400	18	3
131680230	7860	2.167	354.444	13.610	50.59	58.1	4	9	2.90	8.42	417	19	2
131680230	7861	5.826	355.193	13.201	47.56	67.0	4	9	2.95	8.49	389	13	6
131680230	7861	5.443	354.213	13.146	48.03	66.1	5	9	3.05	8.49	417	14	4
131680230	7861	4.829	353.130	13.137	48.09	65.4	1	9	3.16	8.49	448	15	4
131680230	7861	3.944	351.491	13.120	48.18	64.0	8	9	3.31	8.48	495	16	9
131680230	7861	3.376	350.485	13.112	46.63	64.0	1	9	3.41	8.47	524	17	9
131680230	7861	3.307	350.048	13.083	45.75	64.2	6	9	3.46	8.48	536	18	1
131680230	7862	4.879	3.784	14.180	53.74	62.6	5	9	1.80	8.43	134	14	3
131680230	7862	4.173	3.299	14.232	54.47	61.3	3	9	1.83	8.41	148	15	4
131680230	7862	3.587	2.554	14.227	54.98	59.4	2	9	1.90	8.40	171	16	4
131680230	7862	2.768	1.427	14.218	56.36	55.9	9	9	2.01	8.39	206	17	8
131680230	7862	1.758	0.581	14.243	58.26	51.1	3	9	2.06	8.37	233	19	7
131680230	7862	1.307	359.960	14.222	59.15	48.5	6	9	2.12	8.36	253	20	6
131680230	7862	0.638	359.354	14.217	60.75	44.3	7	9	2.17	8.36	273	22	0
131680230	7862	-0.260	358.617	14.201	63.03	39.4	3	9	2.21	8.35	298	24	0
131680230	7862	-1.301	357.932	14.191	68.03	32.2	1	9	2.24	8.33	322	26	4
131680230	7862	-2.191	357.315	14.157	72.25	25.4	9	9	2.27	8.33	344	28	6
131680230	7862	-3.120	356.850	14.103	76.46	16.9	6	9	2.26	8.32	362	31	1
131680230	7863	2.688	6.081	14.740	62.00	50.5	6	9	1.33	8.36	55	18	2
131680230	7863	1.854	5.650	14.772	63.88	46.0	3	9	1.33	8.35	69	19	9
131680230	7863	0.970	5.227	14.781	66.39	39.6	8	9	1.33	8.34	84	21	9
131680230	7863	0.470	5.045	14.783	68.06	35.9	2	9	1.33	8.33	91	23	1
131680230	7864	3.673	5.767	14.584	58.59	55.8	6	9	1.44	8.39	67	16	3
131680230	7864	3.487	5.239	14.549	58.20	56.0	3	9	1.51	8.39	84	16	6
131680230	7864	3.131	4.307	14.488	57.64	55.7	2	9	1.62	8.38	114	17	2
131680230	7864	2.902	3.746	14.453	57.51	55.1	1	9	1.69	8.38	132	17	6
131680230	7864	2.570	3.183	14.431	57.81	53.7	0	9	1.75	8.37	150	18	2
131661597	7865	-5.096	0.931	14.152	83.13	40.1	5	9	4.98	8.27	151	25	2
131661597	7865	-4.464	0.970	14.245	81.04	37.0	6	9	5.04	8.26	149	23	3
131661597	7865	-3.662	0.850	14.319	77.46	33.8	7	9	5.13	8.25	150	20	8
131661597	7865	-2.775	0.602	14.351	72.34	31.6	9	9	5.23	8.25	153	18	0
131661597	7865	-1.972	0.412	14.358	68.01	31.4	5	9	5.32	8.25	154	15	5
131661597	7865	-1.115	0.306	14.358	63.75	33.0	9	9	5.40	8.26	152	12	9
131661597	7866	-4.729	6.001	14.609	83.91	33.3	5	9	4.32	8.20	10	26	7
131661597	7866	-4.043	5.697	14.661	80.95	31.6	7	9	4.42	8.20	16	24	4
131661597	7866	-3.180	5.321	14.704	77.90	29.5	2	9	4.55	8.20	23	21	5
131661597	7866	-2.391	4.879	14.724	75.18	27.9	8	9	4.68	8.20	32	18	8
131661597	7866	-1.608	4.566	14.737	71.71	27.6	8	9	4.79	8.20	37	16	2
131661597	7866	-0.992	4.374	14.737	68.16	28.8	9	9	4.86	8.20	39	14	2
131661597	7867	-5.917	357.029	13.774	83.96	46.8	7	9	5.40	8.33	251	25	8
131661597	7867	-5.998	355.804	13.669	81.97	50.0	0	9	5.54	8.35	280	25	5
131661597	7867	-6.434	353.715	13.402	79.01	53.5	5	9	5.72	8.39	325	25	9
131661597	7867	-7.228	351.616	13.067	76.41	58.8	0	9	5.85	8.43	365	27	3
131661597	7867	-7.970	350.272	12.789	74.54	60.5	3	9	5.89	8.47	386	28	8
131661597	7868	0.459	350.620	13.430	43.44	53.1	5	9	6.59	8.42	369	5	7
131661597	7868	0.861	350.731	13.410	43.42	53.3	4	9	6.59	8.42	363	4	7
131661597	7868	1.559	350.923	13.365	43.56	53.8	8	9	6.60	8.42	352	3	0
131661597	7868	2.112	351.116	13.322	43.61	54.5	8	9	6.60	8.43	342	1	7
131661597	7868	2.507	351.283	13.289	43.60	55.1	5	9	6.60	8.43	334	8	
131661597	7868	2.727	351.350	13.267	43.53	55.4	9	9	6.59	8.43	330	3	
131680230	7869	-0.661	357.014	14.086	62.58	39.5	9	9	2.41	8.35	348	24	8
131680230	7869	-1.067	356.557	14.072	64.19	37.3	6	9	2.44	8.34	363	25	7
131680230	7869	-1.639	356.018	14.058	66.38	33.6	3	9	2.48	8.34	381	27	0
131680230	7869	-2.148	355.476	14.034	67.74	29.6	2	9	2.52	8.34	399	28	2
131680230	7869	-2.624	354.867	13.988	68.97	25.1	8	9	2.57	8.33	419	29	4
131680230	7869	-2.945	354.409	13.935	69.99	22.8	1	9	2.61	8.34	434	30	3
131680230	7869	-3.145	354.135	13.895	70.71	21.9	3	9	2.63	8.34	443	30	9
131680230	7870	0.607	3.602	14.633	64.79	39.8	8	9	1.55	8.34	138	22	5
131680230	7870	0.010	3.032	14.596	66.50	35.9	8	9	1.60	8.33	158	23	9
131680230	7870	-0.382	2.295	14.531	67.15	33.8	6	9	1.68	8.33	183	24	8
131680230	7870	-0.841	1.778	14.491	68.45	31.0	2	9	1.72	8.32	201	25	9
131680230	7871	2.585	355.951	13.722	51.44	57.1	4	9	2.73	8.41	372	18	2
131680230	7871	2.047	355.717	13.756	52.25	55.2	4	9	2.73	8.40	380	19	2
131680230	7871	1.331	355.436	13.796	53.37	53.2	0	9	2.73	8.39	390	20	6
131680230	7871	0.735	355.318	13.835	54.55	51.3	6	9	2.71	8.38	395	21	8
131680230	7871	0.254	355.160	13.860	55.61	49.6	3	9	2.71	8.38	401	22	8
131680230	7872	-2.249	7.007	14.919	82.61	13.5	3	9	0.82	8.30	38	31	4
131680230	7872	-1.783	7.074	14.951	81.05	16.7	5	9	0.85	8.30	33	30	0
131680230	7872	-1.001	7.159	14.990	77.87	22.6	8	9	0.89	8.31	26	27	7
131680230	7872	-0.257	7.216	15.006	74.63	28.5	5	9	0.94	8.31	21	25	6
131680230	7872	0.227	7.260	15.006	72.70	32.2	6	9	0.96	8.32	18	24	3
131034292	7873	7.604	10.187	14.619	72.84	21.4	2	9	0.59	8.33	185	31	9
131034292	7873	7.346	9.696	14.596	72.58	21.3	8	9	0.63	8.33	199	32	7
131034292	7873	7.110	9.042	14.554	71.50	22.3	9	9	0.71	8.34	218	33	4
131034292	7873	6.687	8.261	14.525	69.94	24.3	5	9	0.78	8.35	240	34	7
131034292	7873	6.223	7.572	14.505	68.61	26.2	6	9	0.84	8.35	259	36	1
131034292	7874	16.886	17.798	14.388	70.47	20.2	2	9	0.50	8.29	5	7	
131034292	7874	16.394	17.151	14.384	70.12	20.4	2	9	0.54	8.29	21	2	5
131034292	7874	15.939	16.715	14.396	70.12	20.4	3	9	0.54	8.29	31	4	1
131034292	7874	15.398	16.165	14.404	70.21	20.4	0	9	0.56	8.29	44	6	0
131034292	7874	14.799	15.511	14.407	69.69	21.1	1	9	0.58	8.29	60	8	1
131034292	7874	14.308	15.015	14.413	68.57	22.6	5	9	0.60	8.30	72	9	8
131034292	7875	17.002	16.546	14.234	69.07	21.6	5	9	0.69	8.30	44	7	
131034292	7875	16.555	15.910	14.220	68.64	22.0	9	9	0.73	8.30	60	2	3
131034292	7875	15.933	14.941	14.186	68.24	22.6	0	9	0.80	8.31	85	4	5
131034292	7875	15.534	14.257	14.156	67.42	23.6	2	9	0.85	8.31	103	5	9
131034292	7875	15.089	13.534	14.118	66.31	25.4	1	9	0.90	8.31	122	7	4
131034292	7875	14.705	12.967	14.070	66.12	26.7	2	9	0.94	8.32	137	8	6
131034292	7875	14.403	12.617	14.036	66.32	27.2	9	9	0.97	8.32	146	9	5
131034292	7876	13.743	13.545	14.272	66.12	26.8	4	9	0.75	8.31	114	11	7
131034292	7876	13.371	12.964	14.204	66.52	26.9	5	9	0.80	8.32	130	12	8
131034292	7876	12.803	12.178	14.133	66.81	25.8	8	9	0.86	8.33	151	14	5
131034292	7876	12.404	11.300	14.080	67.05	24.7	4	9	0.95	8.33	175	15	8
131034292	7876	11.964	10.542	14.073	67.53	24.0	1	9	1.01	8.34	195	17	3
131034292	7876	11.482	9.986	14.085	67.69	24.0	2	9	1.03	8.34	209	18	9
131034292	7877	14.117	15.778	14.526	71.00	19.8	0	9	0.46	8.29	47	10	3
131034292	7877	13.760	15.028	14.483	68.97	22.5	3	9	0.53	8.29	68	11	6
131034292	7877	13.198	14.084	14.423	66.95	25.9	2	9	0.61	8.30	94	13	5
131034292	7877	12.809	13.440	14.357	66.75	26.5	0	9	0.67	8.31	112	14	7
131034292	7878	9.372	13.381	14.758	73.89	19.2	6	9	0.29	8.30	94	26	1
131034292	7878	9.166	12.808	14.720	73.81	19.0	8	9	0.36	8.31	111	26	8
131034292	7878	8.962	12.295	14.692	73.93	19.1	8	9	0.41	8.31	126	27	5
131034292	7878	8.635	11.729	14.673	74.15	19.7	8	9	0.46	8.31	142	28	6
131034292	7878	8.420	11.310	14.653	73.82	20.5	3	9	0.50	8.32	154	29	3
131034292	7879	13.050	16.583	14.754	74.23	16.6	1	9	0.22	8.28	14	13	7
131034292	7879	12.953	16.217	14.725	73.52	17.5	3	9	0.26	8.28	25	14	1
131034292	7879	12.739	15.670	14.686	72.28	19.3	1	9	0.32	8.28	41	14	9
131034292	7879	12.543	15.190	14.649	70.95	21.3	3	9	0.37	8.29	55	15	6
131034292	7879	12.308	14.737	14.615	69.85	23.1	7	9	0.41	8.29	68	16	4
131034292	7880	14.398	10.550	13.763	64.30	27.6	1	9	1.26	8.35	206	9	5
131034292	7880	13.988	9.634	13.713	63.33	28.0	5	9	1.34	8.36	230	10	8
131034292	7880	13.375	8.542	13.698	57.25	34.2	0	9	1.43	8.36	258	12	8
131034292	7880	12.839	7.532	13.595	55.49	36.2	0	9	1.52	8.38	284	14	2
131034292	7880	12.353	6.664	13.501	55.00	36.7	5	9	1.59	8.39	306	15	4
131034292	7880	11.589	5.989	13.525	55.76	36.1	8	9	1.61	8.39	322	17	7
131034292	7881	13.726	10.619	13.848	67.64	24.1	9	9	1.18	8.35	201	11	6
131034292	7881	13.485	10.089	13.828	67.28	24.1	5	9	1.23	8.35	215	12	4
131034292	7881	13.054	9.318	13.810	64.18	27.2	7	9	1.29	8.35	235	13	8
131034292	7881	12.522	8.535	13.777	61.68	30.3	5	9	1.35	8.36	255	15	4
131034292	7881	12.011	8.041	13.764	62.08	30.6	9	9	1.37	8.37	267	16	9
131034292	7882	10.414	3.326	13.287	57.07	35.5	6	9	1.87	8.43	389	20	4
131034292	7882	9.969	2.750	13.276	58.17	34.4	7	9	1.91	8.43	403	21	6
131034292	7882	9.384	2.011	13.272	59.37	33.2	0	9	1.96	8.44	421	23	2
131034292	7882	8.972	1.326	13.261	60.48	31.9	6	9	2.01	8.45	438	24	3
131034292	7882	8.564	0.605	13.255	61.91	30.4	4	9	2.07	8.45	456	25	4
131034292	7883	12.202	4.546	13.177	54.02	37.9	5	9	1.87	8.42	361	15	1
131034292	7883	11.462	4.530	13.301	54.89	37.3	9	9	1.80	8.42	360	17	5
131034292	7883	10.393	4.369	13.444	56.86	35.8	2	9	1.73	8.41	362	20	9
131034292	7883	8.616	4.299	13.703	60.22	33.2	2	9	1.57	8.40	360	26	7
131034292	7883	7.285	4.329	13.896	62.31	31.5	6	9	1.44	8.40	356	31	1
131034292	7883	6.154	4.441	14.066	63.72	30.4	3	9	1.31	8.40	350	34	9
131034292	7883	5.476	4.414	14.163	64.88	29.5	2	9	1.25	8.39	349	37	2
131034292	7884	12.146	3.145	12.987	55.93	36.4	4	9	2.05	8.44	396	14	8
131034292	7884	11.414	3.106	13.097	56.20	36.4	1	9	1.99	8.44	396	17	1
131034292	7884	10.503	3.056	13.235	57.23	35.4	0	9	1.92	8.43	396	20	0
131034292	7884	9.679	3.124	13.374	58.20	34.5	2	9	1.83	8.43	393	22	7
131034292	7884	9.227	3.173	13.451	58.83	34.0	2	9	1.78	8.42	391	24	2
131034292	7885	6.478	7.505	14.460	67.95	26.6	8	9	0.88	8.35	262	35	2
131034292	7885	7.257	7.503	14.344	66.74	27.3	1	9	0.96	8.36	265	32	5
131034292	7885	7.974	7.662	14.261	66.01	27.6	7	9	1.01	8.36	263	30	1
131034292	7885	8.743	7.828	14.185	65.18	28.2	2	9	1.07	8.36	261	27	6
131034292	7885	9.393	7.911	14.117	64.49	28.7	3	9	1.12	8.36	261	25	5
131034292	7885	9.923	8.049	14.068	64.16	28.9	0	9	1.15	8.35	259	23	8
131034292	7886	7.579	9.600	14.556	71.42	22.5	2	9	0.67	8.33	203	31	9
131034292	7886	8.363	9.780	14.480	69.89	23.7	5	9	0.73	8.33	201	29	3
131034292	7886	9.268	9.915	14.384	69.36	23.3	9	9	0.81	8.33	201	26	3
131034292	7886	9.903	10.111	14.324	69.27	22.8	9	9	0.85	8.33	198	24	2
131034292	7887	10.569	13.725	14.661	71.41	21.9	6	9	0.37	8.30	90	22	1
131034292	7887	11.388	13.843	14.586	69.55	24.0	7	9	0.45	8.30	91	19	4
131034292	7887	12.152	13.984	14.522	68.24	25.3	0	9	0.51	8.30	91	16	9
131034292	7887	12.705	14.087	14.477	67.57	25.6	5	9	0.56	8.30	91	15	1
131034292	7888	9.336	6.473	13.915	61.75	31.8	0	9	1.33	8.38	302	25	2
131034292	7888	8.645	6.290	13.981	62.64	30.9	6	9	1.28	8.38	305	27	4
131034292	7888	7.734	5.943	14.059	63.39	30.4	8	9	1.24	8.38	312	30	3
131034292	7888	6.834	5.638	14.144	63.52	30.8	5	9	1.20	8.38	318	33	2
131034292	7888	5.683	5.447	14.277	64.90	30.1	1	9	1.11	8.38	320	37	0
145478272	7889	13.223	15.943	14.659	71.28	48.5	8	7	6.08	8.68	154	32	3
145478272	7889	13.517	16.729	14.711	71.65	46.5	9	7	6.02	8.67	139	33	3
145478272	7889	13.781	17.631	14.773	71.49	45.2	1	7	5.96	8.65	123	34	6
145478272	7889	13.970	18.210	14.812	71.40	44.0	3	7	5.92	8.64	112	35	4
145478272	7889	14.215	18.843	14.855	71.28	42.3	7	7	5.86	8.63	99	36	2
145478272	7889	14.263	19.284	14.898	71.02	40.8	7	7	5.84	8.62	93	37	0
145478272	7889	14.382	19.789	14.935	71.27	38.9	3	7	5.81	8.62	84	37	8
145478272	7889	14.410	20.201	14.966	71.63	37.0	8	7	5.79	8.61	78	38	6
145478272	7889	14.584	20.940	14.995	73.46	33.1	8	7	5.73	8.60	63	39	8
145478272	7889	14.742	21.517	15.003	75.07	29.9	3	7	5.68	8.59	50	40	7
145478272	7890	11.914	17.431	14.976	67.60	43.8	6	7	6.28	8.65	175	37	8
145478272	7890	11.867	16.759	14.913	67.76	45.9	7	7	6.30	8.67	183	36	5
145478272	7890	11.673	15.987	14.848	67.55	48.5	3	7	6.35	8.68	195	35	3
145478272	7890	11.569	15.288	14.771	67.43	51.1	9	7	6.37	8.70	203	34	1
145478272	7890	11.421	14.638	14.697	67.35	53.4	6	7	6.39	8.71	211	33	1
145478272	7890	11.232	14.095	14.640	67.70	54.3	5	7	6.42	8.72	219	32	4
145478272	7891	9.997	12.410	14.560	71.63	50.8	3	7	6.63	8.76	261	31	4
145478272	7891	9.584	11.517	14.517	71.40	50.8	9	7	6.70	8.77	278	30	4
145478272	7891	9.047	10.456	14.475	69.81	52.7	5	7	6.79	8.80	299	29	3
145478272	7891	8.259	9.304	14.434	69.66	55.1	2	7	6.91	8.82	325	28	5
145478272	7891	7.565	8.019	14.366	70.32	56.7	5	7	7.01	8.85	348	27	3
145478272	7891	7.066	7.012	14.305	70.78	58.6	2	7	7.08	8.87	364	26	3
145478272	7891	6.657	5.956	14.215	71.44	60.6	0	7	7.12	8.89	376	25	1
145478272	7892	12.156	13.324	14.411	70.42	56.1	9	7	6.26	8.74	198	29	3
145478272	7892	11.710	12.333	14.300	73.21	54.1	0	7	6.32	8.76	213	28	3
145478272	7892	11.053	11.091	14.256	74.31	52.3	0	7	6.44	8.79	239	27	1
145478272	7892	10.634	10.128	14.224	73.23	52.7	0	7	6.51	8.80	257	26	0
145478272	7892	10.286	9.427	14.192	72.83	54.3	5	7	6.57	8.82	270	25	3
145478272	7892	9.887	8.613	14.147	72.91	56.8	9	7	6.63	8.83	284	24	5
145478272	7893	7.819	357.012	13.088	80.05	59.0	4	7	6.72	9.08	349	9	2
145478272	7893	7.136	355.669	13.066	78.74	62.5	8	7	6.79	9.11	367	8	1
145478272	7893	6.253	354.285	13.041	76.33	63.5	3	7	6.88	9.14	387	7	3
145478272	7893	5.428	352.656	13.023	75.55	64.2	8	7	6.97	9.17	407	6	0
145478272	7893	4.395	351.075	13.024	75.21	65.7	0	7	7.07	9.21	430	5	1
145478272	7893	3.697	349.835	13.008	75.28	68.0	5	7	7.13	9.23	444	4	3
145478272	7894	17.041	11.886	13.636	80.49	63.9	9	7	5.45	8.78	77	18	9
145478272	7894	17.239	12.272	13.667	80.63	62.7	7	7	5.42	8.77	70	19	2
145478272	7894	17.365	12.777	13.721	80.53	60.5	2	7	5.40	8.76	64	19	8
145478272	7894	17.578	13.285	13.755	80.70	58.4	5	7	5.36	8.75	55	20	3
145478272	7894	17.751	13.631	13.774	80.78	57.1	0	7	5.33	8.75	48	20	6
145478272	7894	18.079	14.248	13.809	80.95	55.0	5	7	5.27	8.74	35	21	1
145478272	7894	18.269	14.795	13.853	80.97	53.5	6	7	5.24	8.73	26	21	7
145478272	7894	18.396	15.399	13.911	80.93	52.0	2	7	5.21	8.72	18	22	5
145478272	7895	12.241	18.029	14.998	67.93	42.4	7	7	6.22	8.64	160	38	4
145478272	7895	12.451	18.704	15.040	67.43	41.2	9	7	6.17	8.63	147	39	4
145478272	7895	12.596	19.410	15.091	66.63	39.9	9	7	6.12	8.62	135	40	6
145478272	7896	11.849	15.099	14.715	68.01	52.1	9	7	6.32	8.70	197	33	2
145478272	7896	12.007	15.505	14.751	68.37	50.5	0	7	6.29	8.69	190	33	7
145478272	7896	12.254	16.190	14.807	68.85	47.9	2	7	6.25	8.68	178	34	6
145478272	7896	12.462	16.783	14.848	69.16	46.0	8	7	6.20	8.67	167	35	4
145478272	7896	12.658	17.360	14.883	69.31	44.6	3	7	6.16	8.66	156	36	2
145478272	7897	7.958	2.715	13.585	76.99	60.5	8	7	6.81	8.97	339	17	8
145478272	7897	7.341	1.482	13.541	77.40	57.9	5	7	6.88	8.99	357	16	7
145478272	7897	6.688	0.201	13.534	76.53	56.0	3	7	6.97	9.02	378	15	5
145478272	7897	6.172	359.040	13.525	75.71	57.0	9	7	7.04	9.04	395	14	3
145478272	7897	5.381	357.676	13.528	74.12	59.8	6	7	7.14	9.07	418	13	2
145478272	7898	4.970	3.774	14.164	71.52	58.6	2	7	7.35	8.95	423	24	0
145478272	7898	4.605	2.935	14.125	71.45	58.3	8	7	7.39	8.96	434	23	1
145478272	7898	3.970	1.727	14.082	69.93	58.8	7	7	7.47	8.99	452	22	0
145478272	7898	3.503	0.548	14.024	67.99	58.6	7	7	7.51	9.02	465	20	7
145815794	7899	19.697	0.581	11.743	86.03	54.3	3	5	4.63	8.92	43	2	7
145815794	7899	19.673	359.950	11.674	85.35	56.1	4	5	4.70	8.92	57	2	0
145815794	7899	19.906	358.896	11.496	84.60	56.7	7	5	4.84	8.93	81	5	
145815794	7900	18.436	0.577	11.888	88.75	53.2	3	5	4.65	8.90	48	4	7
145815794	7900	18.522	359.805	11.803	86.29	54.5	9	5	4.74	8.90	64	3	6
145815794	7900	18.325	358.941	11.709	84.37	55.1	2	5	4.86	8.90	85	2	9
145815794	7900	18.412	358.169	11.586	83.31	55.6	7	5	4.95	8.91	103	1	9
145815794	7901	7.483	344.577	12.004	78.90	47.5	9	5	6.90	8.75	458	5	
145815794	7901	7.471	345.282	12.057	80.75	48.6	3	5	6.83	8.75	444	1	5
145815794	7901	7.272	345.982	12.140	81.64	49.0	6	5	6.76	8.74	432	2	8
145815794	7901	7.335	346.826	12.198	82.06	49.1	0	5	6.66	8.74	414	3	9
145815794	7901	7.382	347.574	12.252	81.69	48.6	8	5	6.57	8.73	398	4	9
145815794	7901	7.513	348.555	12.319	81.33	48.4	8	5	6.45	8.73	376	6	1
145815794	7901	7.627	349.578	12.397	80.95	48.3	9	5	6.32	8.73	353	7	4
145815794	7901	7.451	350.119	12.476	80.83	48.0	6	5	6.27	8.72	343	8	5
145815794	7901	7.564	350.926	12.545	81.06	47.5	8	5	6.16	8.72	324	9	5
145815794	7901	7.798	351.540	12.577	81.55	47.5	3	5	6.08	8.72	308	10	0
145815794	7902	6.399	348.220	12.454	80.86	47.4	5	5	6.55	8.71	395	7	5
145815794	7902	6.327	347.597	12.411	80.66	47.4	4	5	6.63	8.71	409	6	7
145815794	7902	6.394	346.794	12.337	80.53	47.8	5	5	6.72	8.72	425	5	4
145815794	7902	6.590	345.915	12.236	79.85	47.9	2	5	6.81	8.73	441	3	8
145815794	7902	6.718	345.214	12.157	78.18	47.1	6	5	6.88	8.73	454	2	6
145815794	7903	5.620	348.441	12.589	79.99	46.4	0	5	6.58	8.70	399	9	2
145815794	7903	5.542	347.691	12.532	79.32	46.1	7	5	6.67	8.70	416	8	2
145815794	7903	5.547	346.834	12.461	78.29	46.2	0	5	6.77	8.70	434	6	9
145815794	7903	5.601	345.949	12.376	76.28	45.7	2	5	6.87	8.71	452	5	5
145815794	7903	5.873	345.080	12.253	73.72	44.8	9	5	6.95	8.72	467	3	8
145815794	7904	4.738	347.671	12.644	77.40	44.6	5	5	6.72	8.68	426	9	6
145815794	7904	4.687	346.762	12.573	74.91	44.0	4	5	6.83	8.69	446	8	3
145815794	7904	4.843	345.875	12.467	72.05	43.3	4	5	6.93	8.70	463	6	7
145815794	7904	5.124	345.243	12.361	69.92	42.9	0	5	6.98	8.71	473	5	3
146312170	7905	14.781	332.081	10.029	80.44	45.8	8	12	5.76	9.57	94	2	
146312170	7905	14.772	332.657	10.089	81.38	45.3	1	12	5.78	9.57	98	1	2
